ACCOUNT,GRADE
6865B9B981AF602C6213C6A75ECB28B6,2
F6E12FE06C58D9D0456F9C5B8FA119F3,3
2E4A624D87E921D1E4B80BBBBDEA3328,2
4E407D91235C4D841C86FC2271033E22,2
1D625BACB258FCE951DEAC8D1354AF5F,2
B51A261D7212D4B2DC655CA583C28C61,2
2FE5BCC55869BA2DEEF3272D938CD0EE,1
42F49E44AC9BABD96D192FA7677BD440,2
FFADC9EEBEF590C5C4CA9DB6E9D0626C,1
6749CF562D6D9D647D977891ED4662EA,2
3CFE23CC865318BB5B3E5453B6FBBEFC,2
6F1A19BF19E15EF56E4092F6CA740264,2
985DB6DBC1F8B95833F8721585F78003,2
538407E31CAFFC0391EF0F2C84F27960,2
532731B4FCC8CCF31C5358CA8D9900B2,2
64E985745B3C2F2D2BA7AC3E5E414502,2
8008533BAE565E9EDD219E8B4FD20683,2
9AEE10648F54608952CC42CC1E023921,1
E9EB1AA332584C10A4CB18E2A07D0250,2
0510F52E6F7E89CB96D4A1C96AF2109D,1
FEC637A49295F7D144FABFB108635246,3
BBCB80AE3A28E352CC297AE335FD8458,2
A28C1D31B15BC0FEEDD9CA7186389C83,2
A8F9083B9E5D98C434F41D897297C886,2
9FFC58AC0FB0F3708EED4E8F299C306D,1
DE18EB64E67E9328B634E35B48B6534A,2
E1A170B3DC9C5612BF75BC4A87186F32,2
BE2A75BC0B3F49E58EFF83E460D43773,2
9329B48940289BE99D0556DBA1E083D3,3
59AFA210EB4779F0663A624CA0B38370,3
B9F0B16DB77D1A75FE5DF2BAA0F0C533,3
6010674C0C77EE91DB7672B53B02A3A3,1
CC6B5F2F6255C820B7F5F8BF302E23C3,3
3C5CDFEDB0A5E12C0D4D9E993B55D90D,2
2F82BB3EA37AB784C41E312760BAF243,3
4B7BEE1B6664309E79D967541B99743D,1
861B5E4179F3369B847C227C31F82713,2
486C0D3B018FED656EC818F20DEAE153,3
87C53732EE796AC92B632BFC435586CF,2
6C7ADDF9EEA7A0F74CED3138BC84DD6A,2
098BC384AD31141D852A0455AB84E588,2
B28FA99E594163AEA4B3E3E876FE4C11,3
510EC8E6E05D67571134C9034B6942A6,3
58E6B960E3913432EE36D006CDD4AE76,3
EDAD174FF28F3B1C84F241FD642D49C0,2
388B7B93F6EF2427195D448D8E0AF98E,2
23A1386F9E7F523EC55BC019DB196D79,3
2FDBDF17F227DA785F944E406C454EE2,3
6098D02AD830950C3F7EFDC1652132DA,3
97EC6C692FE9F4CFAEFA88EB3C6D266D,2
83B64C6804C45686D345C9B3B92074F6,3
5D423FF85DC842909C2DD393D6A3FFDE,2
A91BBAE3E72CA80EE41BD85DAB491F89,1
D5D0F1606570A1D5F3209A82548FDE7B,3
22E7402BAB09B189859D00BE9C59633B,1
DE1FF055DF3B26F8F9329A8ABA9ECEB2,2
DF9968BBC335CFD3A1DE6B84D6C28ECF,2
84DF065DC64E875399F37BE2AD77EDFA,2
C47551E3C821BF79FBDA22BFC445E92D,2
94C4CCD3FEC54AF338FF7096B399DCCB,3
A0C7E3A05DEEE77B94FF11C6131CFAF3,2
D7C7EB942B612546D41547C21F4D68C4,2
9C0E6A68C58DA0177E2479FF1C6E773C,3
3742935F75D26ECC4229089F9295E10F,3
5CE24557EAA0EEA088E6C786FEB67B76,2
493641996FCBACD54BB663697EB04A4B,2
032B7B0FF3A0E5DE4F5C80D4FDB40447,2
E4C4E0699265FF495B6C6C2B5D3642E2,2
B0098CD146789DC2C1C0879FD7784D4A,2
8B18E489C9C7744910FD572D0F26A930,2
FAE965DC7681E420B68AD5E09FEACC9A,2
DED829ADF36DB45A2C7C34D05F838F16,2
B4E9A877BB3B3A3962BDB172081C15B9,1
9D9561328B25C2A5C723414AB2655979,2
94AB024B96BF8B88A0CE1DCCBA418AF3,2
3B0F1963D8F24C70AD7E6137DE308D62,2
BDACE48ACCECE26808B018F8C177E4CA,2
E34D8F7946F6FD84F2632778BFAE65A7,2
E62AEBAC8C00E922FA4EAEB0DDD32232,2
BA8F36926D88184F35E1E0515DC4B368,2
2E7E1DB1A1195FC4D1D5EA5D5C577272,2
CFEACC3DC731B300B4D633FE7DF614D1,2
8B27CD93489BE86DEAF62E52FEEEF5E8,1
B7A386281B3D0F859F4E1E2F7B405358,3
C2A7D87A309BB6EA71ECF80E37D04A6B,2
610E88D577527B8958537FCD77F697C7,2
4A141F0EDFA4D4BDA6C8D3B88F47438C,2
F8D4EE49E98A930737F9A2BE3A01FFCF,2
A6849158B0D2BF157ACED84A5313083C,1
3177E7E41D6B666533D28017B0C80731,2
989EEF988FB5E7D148960AC100296842,3
787CC7B0B8D1A5A79C003A5413076A33,1
7C593D2914551E66E5B042F2C378F066,2
CF05F6E34EDF6C5522FE6703B8D91E00,2
146785383F16D15A20803963E822DC68,2
BB18D410040B55B7DFAA640DB1CEFB3B,1
43BBF12FAD7C7A65091495169BC399CA,2
0FBDF68F0D4B98218A7D56DD6D95CFDA,2
C0E76FC2BCC21171EED6112FD5205712,3
44316CE3AD305C4EE45080F9219B5A1D,2
653CAE547DF51D0B1617CB129B1191DE,1
81E440CBB045D8169F7C3555AF5E92B8,1
7EF2DF6138EE4E51E5D2097FCDBF1352,1
86FAC1927F21292B5E8DE550961EC6B6,2
B57ECC85D84BD1C0D681011259BEA084,1
68C08C7B1DD5C8379B36C633A3228423,1
1D9EB8C0E2DE3583E169DA5D635B4E31,2
2CD44B22FED37CCFE068CC72DF80DDAD,2
1148E830104F90484D03520E59471362,2
60D518C90D136E31942CA67BCFD6AF79,1
53E713952AD2D26A3D86FF76C10119C9,1
8C04E3C0C77AE8B08E03903D27364153,1
A5A61699420E0CC3F2B558A4B50AD3BA,2
EFB99AC832AAB7BAF7126299AEF2AE7E,2
FA6F8EE46626CDAAB59853DF7506AC71,2
D196DB98E5DCE321D6B010EE9650C817,2
0DFD8C83DB2C35E937C3F87F2ED42676,2
47E6F9CBA13FA21392513701E7655658,1
8BFFDBDCB1517129621E7A0997B85C52,2
DE592706D13B2374CB34998C322D13CD,2
EBAA0481188F997BF5AB7CCCF291A2C5,2
8952B535A97732C0D60B1E6E5A013660,2
B3FAA209F7E6E9698BB628BBCB94D6AA,2
7540ABB66DA99CE9D85D94B5E09C8633,2
0408A352EB39BFA54961B27A2747E2B3,2
FEC337C736B790CD486BE677FD4F91B8,3
FDF920F4806DC2966CAB027765E41935,2
F769AC684E0B2E219BF02F902F5AF0CF,3
786451FCBE3283AE6E410BCC24E38DEF,2
03B35E097DF6EF5A34B992F010DD1B54,2
B881FC07B717C4C8EF66048D3C41BCFF,3
0833FD21D1C151BF6E4352721FDE8477,1
D7F3792280153EF173DED374D3737A5F,2
48251CDCB00F5599ED1990B4FFEA666F,2
923350D72FBC106BB151F57FA1B39296,2
E50ADEF35EA5A0AE571C68123D33423A,2
0FEECDEB5C9B0C098E1AEEB4BC3BB879,3
07C5326C363B59585F77109F591FD97D,3
7D00737EC8EE96E8B720C9E0377F9FC6,3
210022225B8DC9275E138263A93045B9,2
E52B42384D4AB39C4F6348DD4E6F8898,2
525A2AD622BB5D316F4B86D942411002,2
F515D0A61107DEE10506D09FCFADE443,1
F2537062DE6BCDDD884BDC42877936F6,2
A65B0C13985F22BA100B119542DC45E6,2
DF65EBC73615D9C26DBE3C8780BF5036,1
B6CE77E53F2BE7019E3FE12F4E99E099,1
DEE2C629BFD117EA3ADA8147F3357683,2
DACE4420BB7E0C36745ED8E341980C7C,2
88C01CBF95FD7BCA00A6C33E6CBAEDA2,2
7F9CB9A02C0432705DEF1662CBE7DE9F,2
56C3E648F7B42CD2AA2AD9965A59B482,2
83826E29811A60CC71B9082E2E7051C0,3
0418ACB2D3E1916C1B39D9FF6336451B,2
4BD1DBFEFEB8923EAB88312C0165D0A9,2
CA6C1E6B946497063693329F110D7227,2
22E7CF51322F0677DB5C40F2FD5A14D2,2
76541E32B54923B0291393A4B80DD744,2
9802133EB35680F9E1F7921F4BADA5C5,3
9AED9221E72D42BA9DFA0D929F4C52F3,2
7531C3E427F8E885394B9C9827E4DD7F,2
466B8BFD5AFB542660C8D4DFB66C2409,1
6B72B05EEE6B4598AB7DBCBD1500853E,1
609F43619A58682BF6790D9800413222,2
CB9009A0ECF5421962F881C2D91C82C3,2
533E3F0F25078918577D5D33B44A4A54,2
4B1DF392EFF465C61D828CB5B2ED59A4,2
4DB4EE847EBD0B40300A9A50D8F5E18B,2
66CE453CCAA1B494CE5A0FA35F86C1FB,2
73EA4B67C4EE3390F4FA7475CFCB78F0,2
34E09E582CE2BB7A846A4CF787B51979,2
8B246861412102916411D57452D85901,1
27E01E22F1962F582C5988A5374236FE,2
EC9C66050800322879844B363926FEC8,2
ECA459866D5FDCBF80F52BF19D36E209,2
407EFD74FDE7686DD441CEB257CEBAF1,2
342236BAFE8EDAB289701B6BD3A5C18C,2
F9F4BCE522BDBF4DC21B904ECAFB98E7,3
DD7ECF348AE1990D9972647B5A5C6169,2
0755C7ECEA99C41EB68BC06E2925CE79,2
4B939C280B56F4194CE3F6C9D79BD71E,2
FA998367632D99E5A07273CDD91DE4DE,1
0AA06628CC9C9389B5AE2813F55EBA51,1
3B439496A91673C3646EFCA33381B02C,2
8E860AA69B37D441A035DCAF48FE8760,1
340CFF3F219FDD37443F0685B1B63662,1
4C45CA67D16F95C2154902802CD624D8,3
0828088E4C63ECE9DA080DAD5AED6F07,2
73E09D40D8EF8C3BA08B221E642BD2AB,1
9031AE62229E6BF0142387434ACB009A,2
F952D70E507D0D33C238FA58466944C1,2
9933B2DFDE481A3FF8AA755616363136,2
9941671B41750A2EBB08E90C423A37C9,3
63A502E386EFD03726205DF86F64F18C,2
F30CC05EDF15FEB2BAB0EF370E033C26,2
13A342E5730D3D8C17D583DE5B28AC92,1
0B81B1F04D0E0BBB3C89C9D21EB33AEB,2
77F3D838D391534586E543E23936FDEC,2
FC66F027E8A9BC66148FC745F22F96DF,2
A3315A1149159806199E454F4F35C4CB,2
13D94F0DBC715B2FFB5F88A854E88E67,2
0FF67E1A44B6EFBDDFB20F3C858BE9AB,2
D19E050672F574A5CDE2F7350D173417,2
4DB98638219F67D1BA30530C6C8BEF46,2
48978AD4073D6DA863BFFC47B8365BA1,2
C54C5BDF79317D15EABFD8EB8D20133E,2
ADCFF06F08CE827DC2DDD629794D6A8F,1
099C72096A04F955382B71C4D3112EB6,1
D9270658DCB91984CA7CB121410AEB08,2
CB6FD24A12485EE60A7515A081C26D47,2
443C0C368B90A605B3D0D92E7773BF06,2
A61F9F0DA97F599339EBDF1AF3D70AB2,2
86C8999D93942F9D6C7117A032528EC0,2
64B70422B1D39865D743FAF4E0DBBDE5,1
1A48DBE52BE2EBAAB70D67D13D0DAE51,2
00BE2B63E42AE777D7C9F8B2EBE6ACE5,2
C62A93ADE090BBD5CCDA5873E3CE3A51,2
6DB68CB567C7A3C45C744FCD56EB1409,1
1573E0A87A18D3830572576BB48BBD95,2
7BB0A3D6D674F1EFDEFB63E30D3E46B4,2
32E03844F73002D79C2ABB2ACD2EE489,2
7784A6C4E38F1DB414CCF090BDF27DA7,2
B7E87F0AEF6EA03BBCA996CB76BB5BB1,2
49EEB9309523FC26C968340B032222BB,1
25100597366EDED4F3DF85AAC50D1BF6,1
AD9897F4CCAE3D91AD17C68593337942,1
D017A9296ED808EF39A6DE7EB3781B91,2
C55E415A16D3F72A20FA2197C3E477A9,3
C5756FB46E7EE5870AB4F172EDA2DED8,2
EB72BA1F01DD86BAA77C29B07FB0A904,2
8CD52FFCE5553CB708E542EA63085E95,2
2A9B8C24A691B7177744763AB909A2CF,2
A8FF45AD784E3EED3FC663C64B4C1BEC,2
16BD36EF77E77F4BB371CBC4CDED4E83,2
B24DDA22A7D3638B7C5E8143FD0791CD,2
EE412954B4737FE5905E23DCBD6FFC6A,2
5710830672DD634F6C5E80CAED4DE519,1
954A9246056DC3CA3E9AA6B069D4D04C,3
D28EDCF7B34A9A194D8349ACA98F01BD,2
AA18B793391E688C92CB353D792164AE,1
3404316C2334753D1B224AF1D1D196A3,2
A038D9C9AE7EB324582B51CCD13237CC,1
00D01706BD3A461EA367F4747E6822D7,3
452B6045A0EF4C1C75F20AA8FB21CFAF,2
DF5D26237A4F50F9758DE5F9FAE5DA25,2
33E71AF406A2FFAD6A67106820906B04,2
E76B16D6D96BF34E719F6562103E2F85,2
F88EDB5BA7EC06CF8C85BEB2EA2F9B94,2
2287E482F7D5AC264A61904D49E58ECC,2
5E63DB3790AD2ABD16C8FCA60766BD7D,3
6AB4F5BB90614A3BF08E384536BB7A54,1
C653C47A6407719228E6815849F8092D,2
A787D3F2B00333403E93139E0E846651,2
996795949DB81C8C9BA769D1AA3585E7,2
1B0CB5325DDC472B19F5ABA3CF76C452,2
3A807E3B56AD0BCFEC630886399EB870,1
7456F2C6B388696B0413EA7419D051DF,1
2349F938C3A95732927661C4F1D61CDF,2
3FAF4691FA4142D2F591A0B8852E5BB3,2
27538128AA03F6E32385A995F9BE96CF,2
E452F046CFA493C5B10E310C9E989112,2
09332C2BCC59D70302D87DA2CA0DB848,2
15360D360906E19E5554F4B01F4C027D,2
F6F45B83D10EC93384AF1415AA26536C,2
C0C700AABCB57F9BF3D7AB34EF1D23CF,2
11520E9D4B8A0D4D4F6A9CFFC22E23E4,2
1901D085C9E6FE414B38C5DE432D8D45,2
CA710FB3907399BB2DE0F1F0ED9CACEB,2
D99911BBDFB30D29FA42CB0BC11F8216,2
9544B0BACB1603C810E77EB574DDBFB0,2
56798BF099E33A0D0670EAF3D465FD09,2
06DE00489DF0E779BE79D8C27E57A4FD,3
B763AD36C7843884636001173125126D,2
3F0848DE09A2B38C119F9445C58D89D0,2
5814F9965B5E897786DBDB509C48F710,2
70D68F46F07F30C337225149AA3B8A0B,1
D77335D0E165D90777E1B46243419006,2
1C711EF5B6F94EB30351AED9810E6405,1
3B3BD5CEF86B1C5D4467B242E910E2DD,1
025782E10820BEEB06DBA99EAA47B423,2
7ACCFED1C8F0948D5B3A2A2BCECE75E9,1
C03279442AA8B3039A13A755EF4C10A6,2
CC344B6A35B112DF8D9252D829C905FB,2
F90912E071CE17E1951EA51F2692D949,1
D3F603579536BD4C51B457BB2CE4375C,2
5DE829C0248FBC342D951514274A1D60,2
CBEC25AF629C9718A137C98329AB94D5,2
183689E5FF6226AF1C71A8F9F6267017,2
A096388E931073FEA93A1F275E2C5BAB,2
83E196668752FFBB401532F8941CE42C,1
7B70EDEC54D6D3F0F0CFD9A124559BAB,2
D1E8A7813787F4C206F3764887BD80D1,2
4F9BB59B578854BE79734F9CB2D8EA9E,2
CE64B2D95208557B1F70D7BA454124EA,2
8ED24A112BAE91008A015B1AC7B77CE7,3
7D2E3992B34CE75A43DDC32BCC857E45,2
173559D27A88418E2CDB6195EFAFFB81,3
2F3F30F156B82A0FC4D855D0DFC94E13,1
E520DE2183DF2A0D7B91DDEC3A777B17,2
747FB2B076DC23632B64836605F410F8,2
21977E5BDC11AF28D2C308F09BB6AA47,1
BAFE3E9D35FF2BA68D9681A4A11D824F,2
D7A60CA226CA522318A3EDEDA6B5B21B,1
03F7483CF577F03F07208A6C0E7B032A,2
A2D20E0842C6B0B5B171AF06A45AE699,2
743910266E770C721EEEAE173D7F9E55,2
DAB26F3A55B6D9029BA29E4553B9217B,2
DA2154D53D681565A49CED2C31279069,2
3A6FEB484AEF80AB6EF3486ADF55D5D3,2
C1EF83463B9055CB33C3C8C13658DA5E,2
CDDAFCFBDFA5FA599D76BD1F77557F3D,2
0A87920711282E31A951757D39D57202,2
CD23E3E7FB843CE590DBD9C4194E87E4,2
18A32CE18B01DE4F4016AF927A51C2B7,2
26896A7D6B6C25FBB4312E10EBDB6482,2
F229B96621BB4CE3C694180596000D23,3
22C32EFAF1F0081FF72F61B0DDCFCB48,1
76E925E5A3B35E986F6CD960D035347D,2
4308CE4FED1C69BFA2DD44818B252D18,2
06B79D139FE1BBD0E769030F8DC66CE6,3
F5E1FE01D415FD376B817754767E16C1,2
A1D3A36D3651EA999EE92108B348A214,2
BB369E82073A87AC1771305827D19F67,2
699AA47A73969657D0505E69FB78D805,2
F6AD5DD67B22E5DF40C56E4693EF0B00,3
40861419108FF72370F326C9D64064AF,2
2166D1F69F33132E7DB971C3E791B2A9,3
EF5CBFD9E331D24D07BDC6503C90DA79,1
B01AFEAABD27C82C7725B23E02702735,2
BF4D0ACB33C0501E933A0CB954E428DF,2
E381A68716D1AC7BA5F157DB3B7B0A80,2
CE6F462F3F6FC5547988E6D2604CC561,3
3D5E3D63D86B8FF387F8FF5E0A1B5E54,2
4E19D827D61350B435489622F9D20DD5,2
056C462052ECE74F5650FA47A6F8E403,1
395318E093F6E5B519EA2FEA2A52E362,2
1F9A422E6D568395594757A0ACA68E10,2
432A54F227DE427FF6705533F2A71B0B,2
82EA5FD365AA6EC6E2F1A7FA23917FB0,2
A11605FAA86563A2E71C5BDCC9C6A406,2
A838D99369B844939F71948A3158512A,2
4E10E92282677D1B59FD151054897427,2
F8897F2001F5EF24FE4D85DD1DFA3A67,1
B165EAFD8527244A40E24BE98895CB7B,2
DC721183D41FE9E66F0823791BFAC768,2
2519B2599F9C09ADD178986E819D764F,2
79D3785078B631B8319ECF9EA0F9E291,2
2A51F5059331EA0B4ED4E989281E9627,1
17998EFAE68E38E5D826FB096498B054,3
2493BA932A3CDAB12A0BEB214469EA3E,2
4B25FB8FA026DC93BB6176927C289EFC,2
A6E530708BD02F305B648E194C0BBD9C,2
8588A4DE713C643CD43004EF9F0790DC,1
70AF09843CEFEC312B91DC0DEE11556C,3
5E71C7E84E7D44921C318488B667AA0D,3
59AA0EF9779334359C4BAC82444632E0,2
3526D0DA6083E3583FDF2AE606346105,2
A7C660F8502BFF215D0343B31CE880B1,1
E0FDC90FC9C2028CE288EF02E1C0E9FF,1
9B2DADB41ED7E98AC87BEC67CE0C3E81,2
F76504DC9CC35E7F4031144340E9E587,3
F35F1BA3A4EF1E4E5EBB774D26ECB08B,3
3A4AA99587D0358C91DD41FE8F6FEB3C,2
E3689A16C34F42A82995C73867428782,2
C67573BE1149D7016EB2687F8E7ECBF5,2
0690FD211611E047CB265863AFB2F794,2
F11D224D7B7BBD5AE4F0A8C968CAB2DA,1
9B8156954E7D1391F19C6FE6D3D8D71D,1
70B4E3C78A1816C34754A0768427B1FC,2
36EE6478AECA4EB5E6BF5682C90AE8C5,3
8073EA3B03A7739EFB0A39E984668ABB,3
D7A5063E50B6CBF90F098C237C9C7B37,1
57A35B0351936F98CFF62D0BBE4DCEEB,2
F25FB0EA741742971DD6292818746A71,2
05C015406366B48924717277A0EE8CAC,2
8C9618FC0CA973D571849873CD757CF0,2
9C5BE7C68865C4CF94DC3D27FBAEDC60,2
3B191740BC721369DF14CBD9B5C3B979,2
B26E183DA4F052DD1FFE5D56153F8474,2
198A9893B943F8B1B706738002C17D96,1
187039D79F9DC2D16E7BA1E7EA70A831,2
D5C9F388AFD7FE8A31A906538DC9E852,3
952488369EEBDD1FDFAB59237A331A87,2
AA474302EBCAAEE33F01141DA317549D,2
E6439059331EDB966F7A1BE472718B54,3
D5FB7D9A09CB66F5389EE972016DD292,1
07325B2EC5EF2C1D71DA26B42A41AEF9,2
580D2A03C44E9F227E6B8D6160D3CB31,2
6AA5ACABAF2F0657E35FB8ADCDB2BEE8,2
FD7D72B36A83B7622311AB0BE1DAB145,2
A85C9E17014D65F1F585341AFE3EB838,2
85B3BBAD2534338281A0B5AD30E60A1B,2
06D69F1B17E85083C71BF5F428966D21,2
94D6D5A4B75D9446BC0CC5523BD9AB7A,2
38CFA4105F142D9172A80FE8D89F851A,2
F9D8B96EBCC450926EC8055DF5AA42A7,2
19733E8194BE0F539F7CC0499B8BE634,3
B2CA87BA691A1BC1EC6DB39162DFB6D0,2
99DD780F4B183DAB25B1C3A8974B9927,1
B911CC7CEEDA18B1D99895D65F483C81,3
7912484AEFFB147432DC8A7525852BA2,2
2D3FC676F2C9FB023A79F0B95EF4D654,1
9D4D609F1F1814C39DFAA1986704467B,2
1B32A3E4D2FF5D5B4AC2A4466C7D5E13,2
4D506AF3C0FF08097DFF90D2A1923807,1
E3804E82472E398745C88FAC271EDAF6,2
15D6102C550F1D144093E46BFC7C8EA0,2
A2150E91A23B8EDD962DD887B20A1F13,2
2945EB9A6A78EAF506214319007021B4,2
C6AB98244E7ACAA2237E37C4D9FEBCDF,1
B4B2F3EC8584EFF8C0F385A706D56E8D,2
97394CA6C67F30F188649D936905058E,2
C1F6F110FF2AC07A52704A640261B03D,2
E993A3A4837E581121F956D947ADA583,2
FBB614FAD00A5B67A1034F9C0362360F,3
ADB1013423B81EB16261B91FBC00CD23,3
95E7E5402A972E43B9A35650E1E7BA4F,1
F4A091DDDB33ADCDAF3E9A858D4E8F42,2
6269292E54907BB501B15F3BB6782D1F,2
1A2BC4015D7D18A25920DC39FB7AC071,1
5D457209D3F6337F775F62BCC13FA5A9,2
FC3B73310D4EA0B55A2DFAF6EAD44ECD,3
5836FF08A48FB55C78F997BA7CBACE34,2
D6B9475E0CE1B9BF730CD12B3232D450,2
588D19993CCD0AF1B35E034DB359A446,3
019DB2F2936B9DEBECAA8B006329E884,2
B0041D00E4DABF77CF8078B6B8A11E65,3
7992C0097CDA08BC40C01051DAE66C7C,2
ED33FA0D778C5A58C3654F9614F84618,2
6FBAAC23B8AA1F59DEC4C0149F2A13B4,2
3D3512AC3FC0DCE8950D5DE658935885,1
837E1F010A0655ABBEFD4DB6E919C5CC,3
34E1E8335269B8791F1878F59258A2C9,2
68AE42F0CBC2E0408D1E8CB2DBE9C6E9,3
A4DB6078A94DF802C74AA6F0E6AD49B9,2
980835FBB130C495424F528708FA06FC,3
D0381DA57098D58A5A6BA4805226F634,2
97BF6053AFA6DFA3704C8FB8BEED7E89,3
8C3C9CB56ECA2CA7607F384679321D97,2
874552D32D1DF29AFF326AF0EB62B619,2
1D04854FF60C1030947B7C84F93C3D4A,2
ADEDD417EEA433C93C868FA8E2DB0D66,1
A055CBCD757F357E81525996E82086D3,3
FAE8633D038BE330089388DDF8391A84,2
B6700DE0B72A4EABA5AAB61804A47C36,2
3530D4196AF36A7B91554B8EEA379F30,2
47787AFC1510F3A3A62D6D27DE24D2DB,2
8F753654EE31DF48707B46753A67B01C,3
B2FC36AF38DD7312889069714FDDFFA8,2
66C08330532202322C60C260D0EA4BDB,2
15186DC7237EABD7D6A76627D19022F9,3
D1617B34AAEBC3A2F23CCC438EA08C6D,2
02D05FC5174A9967FA45E816907ABD51,3
36473775F7B484D42669EB992504EF86,3
64F1C59DBF4E12B7F6E63E513ECC66D8,2
CDF5BC067E39864CD1D6D54EAAA04773,1
B5DAB32DDFF7A994BFB83C42A1190A35,2
A9D1D983F21DCDABEFC6A6F2068DC4C9,2
637BF201CE85108F8ED8D175ABC66304,3
F37A371AB6897393B18808DEC3F742BF,2
380E34A3FF7EE09CC859EF89B980D32C,3
33C94EDB10BCE67F39A02FE4F432B751,2
33826E819A4599A99018447E4D6919B8,1
5AE4CDA3F9911CC43FE4253183246227,3
E93B48FBFA3D3BFB4A499AF8C637EF84,1
